status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,react_comment_r,react_share_r,postive_reactions,negative_reactions
848451358648417_899020060258213,video,1/26/2018 7:25,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_898983183595234,video,1/26/2018 5:51,1,0,1,1,0,0,0,0,0,0.0,1.0,1,0
848451358648417_898379066988979,video,1/25/2018 5:11,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_898353443658208,video,1/25/2018 3:59,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_897806493712903,video,1/24/2018 8:17,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_897775637049322,video,1/24/2018 7:12,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_897728173720735,video,1/24/2018 5:12,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_897175373776015,video,1/23/2018 9:27,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_897106637116222,video,1/23/2018 7:06,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_897094423784110,video,1/23/2018 6:40,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_897059750454244,video,1/23/2018 5:03,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_896494573844095,video,1/22/2018 9:00,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_895245590635660,video,1/20/2018 9:18,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_895204870639732,video,1/20/2018 7:41,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_895127177314168,video,1/20/2018 4:15,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_894456907381195,video,1/19/2018 1:03,11,0,0,10,1,0,0,0,0,0.0,0.0,11,0
848451358648417_893971844096368,video,1/18/2018 7:23,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_892266597600226,video,1/15/2018 7:37,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
848451358648417_891619797664906,video,1/14/2018 2:53,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_891162017710684,video,1/13/2018 7:07,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_890646064428946,video,1/12/2018 8:21,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_890588187768067,video,1/12/2018 6:01,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_889487457878140,video,1/10/2018 8:10,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_889461827880703,video,1/10/2018 7:12,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_888818121278407,video,1/9/2018 5:46,7,1,0,7,0,0,0,0,0,7.0,0.0,7,0
848451358648417_888306811329538,video,1/8/2018 8:24,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_888267658000120,video,1/8/2018 7:14,3,0,1,3,0,0,0,0,0,0.0,3.0,3,0
848451358648417_888263001333919,video,1/8/2018 7:02,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_887768074716745,video,1/7/2018 8:42,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_887763101383909,video,1/7/2018 8:27,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_887751654718387,video,1/7/2018 8:00,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_887247221435497,video,1/6/2018 9:06,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_887200711440148,video,1/6/2018 7:16,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_887183334775219,video,1/6/2018 6:24,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_886663714827181,video,1/5/2018 8:06,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_886618054831747,video,1/5/2018 6:09,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_886065948220291,video,1/4/2018 7:10,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_885441664949386,video,1/3/2018 3:54,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_885393514954201,video,1/3/2018 1:01,5,0,0,4,1,0,0,0,0,0.0,0.0,5,0
848451358648417_883525211807698,photo,12/30/2017 20:47,1,0,0,0,1,0,0,0,0,0.0,0.0,1,0
848451358648417_883524541807765,photo,12/30/2017 20:46,1,1,0,0,1,0,0,0,0,1.0,0.0,1,0
848451358648417_882558418571044,video,12/29/2017 7:08,9,0,0,9,0,0,0,0,0,0.0,0.0,9,0
848451358648417_882525585240994,video,12/29/2017 5:46,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_882012888625597,video,12/28/2017 8:09,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_881981525295400,video,12/28/2017 6:51,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_881981008628785,video,12/28/2017 6:49,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_881480032012216,video,12/27/2017 7:41,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_881430335350519,video,12/27/2017 5:27,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_880976078729278,video,12/26/2017 8:02,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_880949322065287,video,12/26/2017 7:12,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_880812562078963,video,12/25/2017 23:11,8,0,0,8,0,0,0,0,0,0.0,0.0,8,0
848451358648417_880433548783531,video,12/25/2017 4:56,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_880377582122461,video,12/25/2017 2:08,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_880328878793998,video,12/25/2017 0:02,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_880306202129599,video,12/24/2017 23:10,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_879957558831130,video,12/24/2017 8:20,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_879934195500133,video,12/24/2017 7:22,5,0,0,4,1,0,0,0,0,0.0,0.0,5,0
848451358648417_879888198838066,video,12/24/2017 5:02,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
848451358648417_879877152172504,video,12/24/2017 4:14,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_879451052215114,video,12/23/2017 7:59,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_879380672222152,video,12/23/2017 4:31,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_879284388898447,video,12/22/2017 22:52,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_877281209098765,video,12/19/2017 8:26,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_877252945768258,video,12/19/2017 7:22,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_876726725820880,video,12/18/2017 8:05,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_876701759156710,video,12/18/2017 7:00,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_876676935825859,video,12/18/2017 5:55,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_876655925827960,video,12/18/2017 4:46,9,0,0,9,0,0,0,0,0,0.0,0.0,9,0
848451358648417_876202655873287,video,12/17/2017 8:28,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_876181459208740,video,12/17/2017 7:32,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_876138229213063,video,12/17/2017 5:19,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_876113579215528,video,12/17/2017 4:15,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_875630299263856,video,12/16/2017 8:28,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_875595282600691,video,12/16/2017 7:15,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_875074869319399,video,12/15/2017 9:14,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_875050635988489,video,12/15/2017 8:29,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_875004635993089,video,12/15/2017 7:09,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_874499852710234,video,12/14/2017 9:26,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_874477999379086,video,12/14/2017 8:32,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_874452676048285,video,12/14/2017 7:16,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_874434636050089,video,12/14/2017 6:23,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_873484629478423,video,12/12/2017 8:46,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_873449512815268,video,12/12/2017 7:18,11,0,0,11,0,0,0,0,0,0.0,0.0,11,0
848451358648417_873412562818963,video,12/12/2017 5:39,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_872918219535064,video,12/11/2017 7:24,10,0,0,10,0,0,0,0,0,0.0,0.0,10,0
848451358648417_872911096202443,video,12/11/2017 7:17,91,91,277,78,13,0,0,0,0,1.0,0.3285198555956679,91,0
848451358648417_872848929541993,video,12/11/2017 3:49,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_872430432917176,video,12/10/2017 8:44,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_872409196252633,video,12/10/2017 7:54,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_872343909592495,video,12/10/2017 4:48,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_872314672928752,video,12/10/2017 3:21,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_872305602929659,video,12/10/2017 2:53,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_872286956264857,video,12/10/2017 1:55,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_871943896299163,video,12/9/2017 9:26,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_871920366301516,video,12/9/2017 8:28,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_871887159638170,video,12/9/2017 7:15,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_871857892974430,video,12/9/2017 5:59,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_871842869642599,video,12/9/2017 5:09,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_871349273025292,video,12/8/2017 8:40,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_871317463028473,video,12/8/2017 7:22,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_871296583030561,video,12/8/2017 6:31,4,1,0,4,0,0,0,0,0,4.0,0.0,4,0
848451358648417_871268483033371,video,12/8/2017 5:06,8,0,0,8,0,0,0,0,0,0.0,0.0,8,0
848451358648417_870140769812809,video,12/6/2017 8:23,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_870118996481653,video,12/6/2017 7:32,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_870066533153566,video,12/6/2017 5:27,47,39,8,43,4,0,0,0,0,1.205128205128205,5.875,47,0
848451358648417_870052979821588,video,12/6/2017 5:01,28,39,16,27,1,0,0,0,0,0.717948717948718,1.75,28,0
848451358648417_869405453219674,video,12/5/2017 4:12,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_869385463221673,video,12/5/2017 3:24,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_869372883222931,video,12/5/2017 2:54,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_869371863223033,video,12/5/2017 2:51,105,136,67,89,15,0,1,0,0,0.7720588235294118,1.5671641791044777,104,1
848451358648417_869335103226709,video,12/5/2017 1:32,8,0,0,8,0,0,0,0,0,0.0,0.0,8,0
848451358648417_869330576560495,video,12/5/2017 1:24,182,235,73,161,20,0,1,0,0,0.774468085106383,2.493150684931507,181,1
848451358648417_868919529934933,video,12/4/2017 8:57,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_868888296604723,video,12/4/2017 7:46,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_868409329985953,video,12/3/2017 9:25,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_868399759986910,video,12/3/2017 9:03,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_868389506654602,video,12/3/2017 8:40,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_868383149988571,video,12/3/2017 8:26,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_868373956656157,video,12/3/2017 8:07,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_868357083324511,video,12/3/2017 7:31,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_868350443325175,video,12/3/2017 7:17,116,200,239,94,18,2,2,0,0,0.58,0.48535564853556484,114,2
848451358648417_868290736664479,video,12/3/2017 5:14,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_868271266666426,video,12/3/2017 4:34,10,0,0,10,0,0,0,0,0,0.0,0.0,10,0
848451358648417_868270516666501,video,12/3/2017 4:33,42,89,295,35,7,0,0,0,0,0.47191011235955055,0.1423728813559322,42,0
848451358648417_868240343336185,video,12/3/2017 3:35,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_868215756671977,video,12/3/2017 2:46,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_868210610005825,video,12/3/2017 2:32,133,157,278,117,16,0,0,0,0,0.8471337579617835,0.4784172661870504,133,0
848451358648417_867785650048321,video,12/2/2017 8:04,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_867747986718754,video,12/2/2017 7:02,16,1,0,15,1,0,0,0,0,16.0,0.0,16,0
848451358648417_867746856718867,video,12/2/2017 7:00,128,164,79,109,18,1,0,0,0,0.7804878048780488,1.620253164556962,128,0
848451358648417_867732640053622,video,12/2/2017 6:18,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_867721866721366,video,12/2/2017 5:54,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_867696163390603,video,12/2/2017 4:53,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_867692573390962,video,12/2/2017 4:45,54,90,281,47,7,0,0,0,0,0.6,0.19217081850533807,54,0
848451358648417_867671520059734,video,12/2/2017 4:07,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_867661256727427,video,12/2/2017 3:42,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_867650496728503,video,12/2/2017 3:13,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_867646310062255,video,12/2/2017 3:03,71,123,277,58,10,0,2,0,1,0.5772357723577236,0.2563176895306859,68,3
848451358648417_867579730068913,video,12/1/2017 23:58,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_867553443404875,video,12/1/2017 22:44,6,0,0,5,1,0,0,0,0,0.0,0.0,6,0
848451358648417_867541823406037,video,12/1/2017 22:39,88,247,319,72,13,1,1,1,0,0.3562753036437247,0.27586206896551724,86,2
848451358648417_867210366772516,video,12/1/2017 8:45,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_867187823441437,video,12/1/2017 8:12,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_867187120108174,video,12/1/2017 8:11,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_867186496774903,video,12/1/2017 8:10,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_867181306775422,video,12/1/2017 8:00,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_867181166775436,video,12/1/2017 8:00,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_867177880109098,video,12/1/2017 7:55,95,129,56,82,12,0,0,1,0,0.7364341085271318,1.6964285714285714,94,1
848451358648417_867163240110562,video,12/1/2017 7:32,1,1,0,1,0,0,0,0,0,1.0,0.0,1,0
848451358648417_867153266778226,video,12/1/2017 7:18,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_867150976778455,video,12/1/2017 7:12,1,1,0,1,0,0,0,0,0,1.0,0.0,1,0
848451358648417_867144646779088,video,12/1/2017 7:01,83,96,330,73,9,1,0,0,0,0.8645833333333334,0.2515151515151515,83,0
848451358648417_867098396783713,video,12/1/2017 5:29,5,1,0,5,0,0,0,0,0,5.0,0.0,5,0
848451358648417_867096626783890,video,12/1/2017 5:25,103,116,356,87,13,2,1,0,0,0.8879310344827587,0.2893258426966292,102,1
848451358648417_866633493496870,video,11/30/2017 8:35,2,1,0,2,0,0,0,0,0,2.0,0.0,2,0
848451358648417_866578000169086,video,11/30/2017 6:56,237,338,310,186,43,1,5,0,2,0.7011834319526628,0.7645161290322581,230,7
848451358648417_866559560170930,video,11/30/2017 5:59,2,1,0,2,0,0,0,0,0,2.0,0.0,2,0
848451358648417_866544010172485,video,11/30/2017 5:17,0,1,0,0,0,0,0,0,0,0.0,,0,0
848451358648417_866534500173436,video,11/30/2017 4:42,3,2,0,3,0,0,0,0,0,1.5,0.0,3,0
848451358648417_866114640215422,video,11/29/2017 9:53,1,1,0,1,0,0,0,0,0,1.0,0.0,1,0
848451358648417_866083270218559,video,11/29/2017 9:08,1,1,0,1,0,0,0,0,0,1.0,0.0,1,0
848451358648417_866061840220702,video,11/29/2017 8:35,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_866033846890168,video,11/29/2017 7:48,2,1,0,2,0,0,0,0,0,2.0,0.0,2,0
848451358648417_866020896891463,video,11/29/2017 7:27,136,265,128,103,28,2,2,1,0,0.5132075471698113,1.0625,133,3
848451358648417_865958010231085,video,11/29/2017 4:25,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_865479896945563,video,11/28/2017 8:59,16,5,4,15,1,0,0,0,0,3.2,4.0,16,0
848451358648417_865479376945615,video,11/28/2017 8:58,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_865423370284549,video,11/28/2017 6:48,3,1,0,3,0,0,0,0,0,3.0,0.0,3,0
848451358648417_865406163619603,video,11/28/2017 5:46,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_864846730342213,video,11/27/2017 3:02,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_864830987010454,video,11/27/2017 1:53,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_864824773677742,video,11/27/2017 1:25,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_864447067048846,video,11/26/2017 8:50,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_864410987052454,video,11/26/2017 7:39,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_864375533722666,video,11/26/2017 5:53,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_864361987057354,video,11/26/2017 5:05,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_864295080397378,video,11/26/2017 4:04,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_864282837065269,video,11/26/2017 3:11,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_863876580439228,video,11/25/2017 8:04,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_863853877108165,video,11/25/2017 7:05,8,0,0,8,0,0,0,0,0,0.0,0.0,8,0
848451358648417_863817037111849,video,11/25/2017 4:59,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_863804080446478,video,11/25/2017 4:03,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_863377280489158,video,11/24/2017 8:32,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_863346183825601,video,11/24/2017 7:19,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_863327093827510,video,11/24/2017 6:33,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_863310390495847,video,11/24/2017 5:43,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_863299163830303,video,11/24/2017 5:08,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_863285960498290,video,11/24/2017 4:27,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_863276383832581,video,11/24/2017 3:41,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_862810447212508,video,11/23/2017 8:23,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_862795990547287,video,11/23/2017 7:49,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_862777290549157,video,11/23/2017 6:57,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_862756767217876,video,11/23/2017 6:00,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_862738810553005,video,11/23/2017 4:57,8,0,0,8,0,0,0,0,0,0.0,0.0,8,0
848451358648417_861719293988290,video,11/21/2017 8:22,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_861628033997416,video,11/21/2017 4:08,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_861623073997912,video,11/21/2017 3:46,3,0,0,2,1,0,0,0,0,0.0,0.0,3,0
848451358648417_861608863999333,video,11/21/2017 2:51,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_861589077334645,video,11/21/2017 1:41,4,0,0,3,1,0,0,0,0,0.0,0.0,4,0
848451358648417_861199917373561,video,11/20/2017 9:11,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_861187554041464,video,11/20/2017 8:43,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_861168837376669,video,11/20/2017 7:59,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_861162694043950,video,11/20/2017 7:42,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
848451358648417_861084904051729,video,11/20/2017 4:11,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_861050594055160,video,11/20/2017 2:24,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_860623780764508,video,11/19/2017 7:28,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_860612234098996,video,11/19/2017 6:54,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_860558620771024,video,11/19/2017 3:55,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_860552464104973,video,11/19/2017 3:32,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_860537667439786,video,11/19/2017 2:41,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_860518170775069,video,11/19/2017 1:51,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_860505310776355,video,11/19/2017 0:59,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_860141850812701,video,11/18/2017 9:04,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_860122527481300,video,11/18/2017 8:26,8,0,0,8,0,0,0,0,0,0.0,0.0,8,0
848451358648417_860111914149028,video,11/18/2017 7:57,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_860106664149553,video,11/18/2017 7:43,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_860082257485327,video,11/18/2017 6:32,4,1,0,4,0,0,0,0,0,4.0,0.0,4,0
848451358648417_860065210820365,video,11/18/2017 5:37,14,1,0,14,0,0,0,0,0,14.0,0.0,14,0
848451358648417_859619587531594,video,11/17/2017 9:10,10,0,0,10,0,0,0,0,0,0.0,0.0,10,0
848451358648417_859554390871447,video,11/17/2017 8:02,9,0,0,9,0,0,0,0,0,0.0,0.0,9,0
848451358648417_859528984207321,video,11/17/2017 7:00,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_859514974208722,video,11/17/2017 6:19,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_859503330876553,video,11/17/2017 5:41,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
848451358648417_859000347593518,video,11/16/2017 8:24,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_858977790929107,video,11/16/2017 7:22,8,0,0,8,0,0,0,0,0,0.0,0.0,8,0
848451358648417_858949364265283,video,11/16/2017 6:00,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
848451358648417_858947074265512,video,11/16/2017 5:51,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_858509234309296,video,11/15/2017 9:55,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_858509134309306,video,11/15/2017 9:55,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_858498380977048,video,11/15/2017 9:27,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_858487174311502,video,11/15/2017 9:04,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_858472077646345,video,11/15/2017 8:26,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_858459670980919,video,11/15/2017 7:56,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_858415020985384,video,11/15/2017 6:46,12,0,0,12,0,0,0,0,0,0.0,0.0,12,0
848451358648417_857867204373499,video,11/14/2017 5:44,4,0,0,4,0,0,0,0,0,0.0,0.0,4,0
848451358648417_857855424374677,video,11/14/2017 4:59,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_857845301042356,video,11/14/2017 4:26,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_857836697709883,video,11/14/2017 3:48,1,0,0,1,0,0,0,0,0,0.0,0.0,1,0
848451358648417_857828561044030,video,11/14/2017 3:17,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_857820694378150,video,11/14/2017 2:52,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_857804704379749,video,11/14/2017 1:56,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_857804627713090,video,11/14/2017 1:56,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_857440367749516,video,11/13/2017 9:14,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
848451358648417_857387131088173,video,11/13/2017 7:20,6,0,0,6,0,0,0,0,0,0.0,0.0,6,0
848451358648417_856819567811596,video,11/12/2017 4:11,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_856810164479203,video,11/12/2017 3:39,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_856803087813244,video,11/12/2017 3:18,0,0,0,0,0,0,0,0,0,,,0,0
848451358648417_856787607814792,video,11/12/2017 2:13,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_856773287816224,video,11/12/2017 1:24,7,0,0,7,0,0,0,0,0,0.0,0.0,7,0
848451358648417_856382231188663,video,11/11/2017 9:50,2,0,0,2,0,0,0,0,0,0.0,0.0,2,0
848451358648417_856368994523320,video,11/11/2017 9:19,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_856320767861476,video,11/11/2017 7:26,3,0,0,3,0,0,0,0,0,0.0,0.0,3,0
848451358648417_856300174530202,video,11/11/2017 6:44,5,0,0,5,0,0,0,0,0,0.0,0.0,5,0
848451358648417_855852167908336,video,11/10/2017 9:00,0,0,0,0,0,0,0,0,0,,,0,0
